name,imageUrl,area,profileUrl,office,tags,isLoggedUser,positionName,id,parentId,size
A;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg;Corporate;http://example.com/employee/profile;BOdSDM;TAG;FALSE;PKAPdBNT(FT;(2025-0)-01-02-01-01-FG
IDM;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg;Corporate;http://example.com/employee/profile;BAP;TAG;FALSE;PKHdP(U;(2025-0)-01-07-FU
IF;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg;Corporate;http://example.com/employee/profile;BOdSDM;TAG;FALSE;SAP(FT;(2025-0)-01-02-FG
HNI;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg;Corporate;http://example.com/employee/profile;BUdLP;TAG;FALSE;PK(U;(2025-0)-01-05-03-05-FU
HF;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg;Corporate;http://example.com/employee/profile;BUdLP;TAG;FALSE;AAP(FT;(2025-0)-01-05-FG
SFSH;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg;Corporate;http://example.com/employee/profile;BOdSDM;TAG;FALSE;PLO(U;(2025-0)-01-02-FU
DAASP;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg;Corporate;http://example.com/employee/profile;BK;TAG;FALSE;PDdI(U;(2025-0)-01-03-FU
ECA;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg;Corporate;http://example.com/employee/profile;BOdSDM;TAG;FALSE;ASDMAAP(FT;(2025-0)-01-02-FG
WGM;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg;Corporate;http://example.com/employee/profile;BH;TAG;FALSE;PPPAP(FT;(2025-0)-01-04-FG
RUK;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg;Corporate;http://example.com/employee/profile;BK;TAG;FALSE;PKAPdBNT(T;(2025-0)-01-03-/F
HY;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg;Corporate;http://example.com/employee/profile;BK;TAG;FALSE;PKAPdBNT(T;(2025-0)-01-03-/F
PKD;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg;Corporate;http://example.com/employee/profile;BK;TAG;FALSE;PKAPdBNT(T;(2025-0)-01-03-/F
DAR;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg;Corporate;http://example.com/employee/profile;BK;TAG;FALSE;PDdI(U;(2025-0)-01-03-FU
KAPS;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg;Corporate;http://example.com/employee/profile;BH;TAG;FALSE;PKAPdBNT(FT;(2025-0)-01-04-01-01-FG
HA;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg;Corporate;http://example.com/employee/profile;PDdSI;TAG;FALSE;SAP(FT;(2025-0)-01-08-FG
RDA;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg;Corporate;http://example.com/employee/profile;BHM;TAG;FALSE;APKAPdBNAP(FT;(2025-0)-01-06-01-FG
SVS;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg;Corporate;http://example.com/employee/profile;BK;TAG;FALSE;APKAPdBNAP(FT;(2025-0)-01-03-FG
RNA;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg;Corporate;http://example.com/employee/profile;BUdLP;TAG;FALSE;PKAPdBNT(FT;(2025-0)-01-05-FG
IA;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg;Corporate;http://example.com/employee/profile;BOdSDM;TAG;FALSE;ASDMAAP(FT;(2025-0)-01-02-FG
RAK;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg;Corporate;http://example.com/employee/profile;BK;TAG;FALSE;PKAPdBNT(T;(2025-0)-01-03-/F
SBRH;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg;Corporate;http://example.com/employee/profile;BAP;TAG;FALSE;PKHdP(U;(2025-0)-01-07-FU
DAF;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg;Corporate;http://example.com/employee/profile;BAP;TAG;FALSE;AIdPPAP(FT;(2025-0)-01-07-FG
RMR;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg;Corporate;http://example.com/employee/profile;BOdSDM;TAG;FALSE;AT(T;(2025-0)-01-02-/F
FF;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg;Corporate;http://example.com/employee/profile;BAP;TAG;FALSE;AIdPPAP(FT;(2025-0)-01-07-FG
CHL;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg;Corporate;http://example.com/employee/profile;BK;TAG;FALSE;PDdI(U;(2025-0)-01-03-FU
IPF;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg;Corporate;http://example.com/employee/profile;BUdLP;TAG;FALSE;PKAPdBNT(FT;(2025-0)-01-05-FG
MDS;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg;Corporate;http://example.com/employee/profile;BK;TAG;FALSE;PKAPdBNT(T;(2025-0)-01-03-/F
SNI;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg;Corporate;http://example.com/employee/profile;BOdSDM;TAG;FALSE;ASDMAAP(FT;(2025-0)-01-02-FG
HHA;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg;Corporate;http://example.com/employee/profile;BOdSDM;TAG;FALSE;PAP(FT;(2025-0)-01-02-01-01-FG
DUA;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg;Corporate;http://example.com/employee/profile;BK;TAG;FALSE;APKAPdBNAP(FT;(2025-0)-01-03-FG
ADA;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg;Corporate;http://example.com/employee/profile;BP;TAG;FALSE;PKAPdBNT(FT;(2025-0)-01-01-02-01-FG
RAW;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg;Corporate;http://example.com/employee/profile;BK;TAG;FALSE;PKAPdBNT(T;(2025-0)-01-03-/F
SFM;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg;Corporate;http://example.com/employee/profile;BK;TAG;FALSE;PKAPdBNT(T;(2025-0)-01-03-/F
APS;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg;Corporate;http://example.com/employee/profile;BP;TAG;FALSE;PKAPdBNT(FT;(2025-0)-01-01-02-01-FG
TESS;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg;Corporate;http://example.com/employee/profile;BHM;TAG;FALSE;PKAPdBNT(FT;(2025-0)-01-06-01-FG
VTK;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg;Corporate;http://example.com/employee/profile;BP;TAG;FALSE;PKAPdBNT(FT;(2025-0)-01-01-02-01-FG
AA;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg;Corporate;http://example.com/employee/profile;BK;TAG;FALSE;PKAPdBNT(T;(2025-0)-01-03-/F
NHN;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg;Corporate;http://example.com/employee/profile;BK;TAG;FALSE;APKAPdBNAP(FT;(2025-0)-01-03-FG
NYR;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg;Corporate;http://example.com/employee/profile;BUdLP;TAG;FALSE;PLKT(FT;(2025-0)-01-05-FG
SPM;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg;Corporate;http://example.com/employee/profile;BAP;TAG;FALSE;AIdPPAP(FT;(2025-0)-01-07-FG
PTAP;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg;Corporate;http://example.com/employee/profile;PDdSI;TAG;FALSE;SAP(FT;(2025-0)-01-08-FG
ITN;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg;Corporate;http://example.com/employee/profile;BK;TAG;FALSE;PKAPdBNT(T;(2025-0)-01-03-/F
NFE;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg;Corporate;http://example.com/employee/profile;BH;TAG;FALSE;PPPAP(FT;(2025-0)-01-04-FG
AH;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg;Corporate;http://example.com/employee/profile;PDdSI;TAG;FALSE;PKAPdBNT(FT;(2025-0)-01-08-01-FG
MN;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg;Corporate;http://example.com/employee/profile;BH;TAG;FALSE;PKAPdBNT(FT;(2025-0)-01-04-01-01-FG
RES;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg;Corporate;http://example.com/employee/profile;PDdSI;TAG;FALSE;PKAPdBNT(FT;(2025-0)-01-08-01-FG
AIS;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg;Corporate;http://example.com/employee/profile;BUdLP;TAG;FALSE;PP(U;(2025-0)-01-05-FU

MI;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg;Corporate;http://example.com/employee/profile;BUdLP;TAG;FALSE;PP(U;(2025-0)-01-05-FU
